track,note,velocity,time,anomaly
1,69,0,20,0
1,73,69,0,0
1,73,0,60,0
1,68,61,60,0
1,68,0,60,0
1,69,57,40,0
1,69,0,20,0
1,73,70,0,0
1,73,0,60,0
1,68,59,60,0
1,68,0,60,0
1,68,56,40,0
1,68,0,20,0
1,73,67,0,0
1,73,0,120,0
1,61,61,0,0
1,61,0,240,0
1,66,58,0,0
1,66,0,90,0
1,61,58,10,0
1,61,0,20,0
1,66,67,0,0
1,66,0,60,0
1,60,60,60,0
1,60,0,60,0
1,61,54,40,0
1,61,0,20,0
1,66,65,0,0
1,66,0,60,0
1,60,59,60,0
1,60,0,60,0
